mandate_id,amount,prediction_mode,failure_type,smart_candidate,ml_probability_candidate,ml_ev_candidate,smart_predicted_probability,ml_probability_predicted_probability,ml_ev_predicted_probability,smart_EV,ml_probability_EV,ml_EV,smart_outcome,ml_probability_outcome,ml_ev_outcome,agree_s_p,agree_s_e,agree_p_e,all_agree
00301320-f8e3-4cf3-baf8-1c8972359d9b,31.81,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3804343680755201,0.40863277611912857,0.40863277611912857,12.101617248482293,12.99860860834948,12.99860860834948,0,0,0,False,False,True,False
dfbbb56b-985f-41be-8a0b-63e6260f87a4,247.39,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18192658607339166,0.1972858897190877,0.1972858897190877,45.00681812869636,48.8065562576051,48.8065562576051,0,0,0,False,False,True,False
5e0fe702-3093-4834-bda3-fcafb4458d62,865.64,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15032253781530283,0.16166965131426758,0.16166965131426758,130.12520163443875,139.94771696368258,139.94771696368258,0,0,0,False,False,True,False
7748a1d3-97bd-4a52-8751-fe5211db9199,222.91,population,insufficient_funds,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.27045009319518676,0.27045009319518676,0.27045009319518676,60.28603027413908,60.28603027413908,60.28603027413908,0,0,0,True,True,True,True
a0868c8b-cdfb-4cae-af19-806b9fde5718,50.79,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3803141872120827,0.4085114659877534,0.4085114659877534,19.31615756850168,20.748297357517995,20.748297357517995,1,1,1,False,False,True,False
e9730412-a6ed-4634-a9b6-3438586e337e,193.36,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1685888749634755,0.18230979533589192,0.18230979533589192,32.59834486293762,35.25142202614806,35.25142202614806,0,0,0,False,False,True,False
1bc9a731-f74e-4eb5-b77a-b1456a2490b6,619.43,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17260961870336042,0.18683332467442418,0.18683332467442418,106.91957611342254,115.73016630307856,115.73016630307856,1,0,0,False,False,True,False
2863c247-60a0-4d58-86f8-e0addf23b1d6,96.41,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3114142034073536,0.33767077549407565,0.33767077549407565,30.02344335050296,32.55483946538383,32.55483946538383,0,1,1,False,False,True,False
41c95007-d86b-49fa-a7d4-6358050c98c1,24.7,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1988881680505074,0.21620356791255496,0.21620356791255496,4.912537750847533,5.340228127440107,5.340228127440107,0,1,1,False,False,True,False
c24979b8-c217-4f59-8110-4c5fcff4b8e5,849.55,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-02 09:00:00+00:00,2025-03-02 09:00:00+00:00,0.1877780407189975,0.1877780407189975,0.1877780407189975,159.52683449282432,159.52683449282432,159.52683449282432,1,1,1,True,True,True,True
a4825e32-a396-44d2-85f6-c21a17c34cba,686.23,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15637034636826386,0.16851893817545804,0.16851893817545804,107.3060227882937,115.64275094414458,115.64275094414458,1,1,1,False,False,True,False
945cee6d-5740-485f-bbc4-b7f3b72499aa,6.11,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3805971134940574,0.40879703857213767,0.40879703857213767,2.325448363448691,2.4977499056757613,2.4977499056757613,0,0,0,False,False,True,False
2aaa334d-4dc7-4890-a541-288ef03f72fc,172.27,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.19302128922012138,0.2096768161575265,0.2096768161575265,33.251777493950314,36.121025119457094,36.121025119457094,0,0,0,False,False,True,False
e6c0eb59-8388-4d58-b257-3e80171ab0c1,459.91,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3777258000311871,0.4058968993184385,0.4058968993184385,173.71987269234327,186.67604296554305,186.67604296554305,0,0,0,False,False,True,False
5fb23d30-9693-44fc-b4c6-2eeae295bfa7,295.73,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18186400059050614,0.19721581682555306,0.19721581682555306,53.78264089463038,58.32263350982081,58.32263350982081,1,0,0,False,False,True,False
528ff961-fe67-4cb1-b73d-72a736ed1e11,837.15,customer,technical_failure,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18821965680324318,0.20432185513356482,0.20432185513356482,157.568085692835,171.04804102506378,171.04804102506378,1,1,1,False,False,True,False
80df2a67-5d9c-4240-b7e0-2c55a40d328f,87.86,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.38007948584728257,0.4082745372235047,0.4082745372235047,33.393783626542245,35.87100084045712,35.87100084045712,1,1,1,False,False,True,False
5ae8e9ce-580c-4f0e-a964-1c85960bda67,110.24,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.37993780733782734,0.4081315000142358,0.4081315000142358,41.88434388092208,44.99241656156936,44.99241656156936,1,0,0,False,False,True,False
d56a8d61-0fc6-4846-b9be-2b76cce25f44,141.4,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.2992913737809837,0.3249321838177572,0.3249321838177572,42.3198002526311,45.94541079183087,45.94541079183087,1,0,0,False,False,True,False
d631b640-b7c2-4f18-b37b-18716689d568,368.73,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3783023068147394,0.4064795446752955,0.4064795446752955,139.49140959179888,149.88120250812173,149.88120250812173,1,1,1,False,False,True,False
565bd901-afab-4506-9924-6c3c40c61523,282.96,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3788448006117109,0.407027653751527,0.407027653751527,107.19792478108971,115.17254490553206,115.17254490553206,0,0,0,False,False,True,False
297ad6f6-e217-4bfa-a1d9-025c7965139d,60.4,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17193582110753622,0.1860757942023208,0.1860757942023208,10.384923594895188,11.238977969820175,11.238977969820175,1,0,0,False,False,True,False
bfe171b4-9e72-4016-9281-efa5f7dbdc70,20.96,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18582437445138567,0.20164615323757448,0.20164615323757448,3.8948788885010437,4.226503371859561,4.226503371859561,1,0,0,False,False,True,False
35fe6bc7-b05a-4986-aca0-a7db7e60dd7f,773.18,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.37886602190845137,0.4070490915333346,0.4070490915333346,292.9316308191764,314.72221659174363,314.72221659174363,0,0,0,False,False,True,False
c07d17df-5a7a-4ceb-910a-f9db3a9bea72,128.08,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3605357574615299,0.3884421281059253,0.3884421281059253,46.17741981567275,49.75166776780692,49.75166776780692,0,0,0,False,False,True,False
9c111ff7-2424-4a78-b8b5-6673565d9ff8,623.96,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.37668909918951243,0.4048487154963586,0.4048487154963586,235.0389303302882,252.60940452110793,252.60940452110793,0,0,0,False,False,True,False
fe25fcdc-c315-4da9-8d41-5bb32d5e4f0c,194.99,population,insufficient_funds,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.31991613432946214,0.31991613432946214,0.31991613432946214,62.38044703290183,62.38044703290183,62.38044703290183,0,0,0,True,True,True,True
8fe78be3-0efe-43fc-a769-62f2a8fe6a57,287.9,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-04 09:00:00+00:00,2025-03-04 09:00:00+00:00,0.18783185941559113,0.20053377082173116,0.20053377082173116,54.076792325748684,57.733672619576396,57.733672619576396,0,0,0,False,False,True,False
704ebb97-5a33-4c9a-9ab6-b2467a0296a5,87.32,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.19487593388492422,0.2117420031088904,0.2117420031088904,17.01656654683158,18.48931171146831,18.48931171146831,1,0,0,False,False,True,False
b0289b77-ee1a-4981-bda8-6b1f3fe47e42,414.08,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18204411295512646,0.19741747169265114,0.19741747169265114,75.38082629245876,81.74662667849299,81.74662667849299,0,0,0,False,False,True,False
bfe52d8c-c966-4796-9640-c2f25febc8f0,461.21,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15701399304958183,0.16924701121347696,0.16924701121347696,72.41642373439763,78.0584140417677,78.0584140417677,1,1,1,False,False,True,False
7a802822-e7f7-4847-a079-40bb02c6eb26,322.3,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.37859595274534524,0.4067762494831782,0.4067762494831782,122.02147556982477,131.10398520842833,131.10398520842833,0,1,1,False,False,True,False
96ca9144-a340-4df0-b149-8900bc4db077,89.88,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1709105401262251,0.18492269458970387,0.18492269458970387,15.361439346545112,16.620851789722582,16.620851789722582,0,0,0,False,False,True,False
c556094f-86ff-419d-8414-df461a4a19ef,530.44,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17866243956137978,0.19362866956656669,0.19362866956656669,94.7697044409383,102.70839148488965,102.70839148488965,0,0,0,False,False,True,False
fe0d7633-5f3f-46d9-844c-7ca21ea77bef,197.64,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1622241251722388,0.1751341240351762,0.1751341240351762,32.061976099041274,34.613508274312224,34.613508274312224,1,0,0,False,False,True,False
2d825695-7c15-4600-88f6-a2573f85e69f,476.47,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1606130008529631,0.17331489535387506,0.17331489535387506,76.52727651641133,82.57934818926086,82.57934818926086,0,0,0,False,False,True,False
6933e570-98a8-47fb-9b06-4d95c5b6963b,26.48,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18961710759561004,0.20588156317282374,0.20588156317282374,5.021061009131754,5.451743792816373,5.451743792816373,0,0,0,False,False,True,False
635900af-96fb-44bd-95b0-a9549c62e4d7,589.0,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-02 09:00:00+00:00,2025-03-02 09:00:00+00:00,0.15731924295918928,0.15731924295918928,0.15731924295918928,92.66103410296249,92.66103410296249,92.66103410296249,0,0,0,True,True,True,True
b7b867f8-bb43-428f-b5fa-4e03df4cd7ef,213.95,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15874013949199917,0.17119872170323724,0.17119872170323724,33.96245284431322,36.62796650840761,36.62796650840761,0,0,0,False,False,True,False
e939f867-9f04-4cdb-beb3-e4ddcd0884b2,29.02,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1698560438525677,0.18373622827559977,0.18373622827559977,4.929222392601514,5.3320253445579056,5.3320253445579056,0,0,0,False,False,True,False
8fcc23b2-7c06-4382-9acf-a73d34034a9a,178.49,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.29521280185166265,0.32062759643745936,0.32062759643745936,52.69253300250327,57.22881968812212,57.22881968812212,0,1,1,False,False,True,False
9c3b517b-1d4e-4def-8d86-9b0936f98cf7,262.13,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18776544707482606,0.20381469343690942,0.20381469343690942,49.218956641724155,53.42594559061706,53.42594559061706,0,0,0,False,False,True,False
3d9d5a39-8eb3-40fe-82c0-068db9eb5f5d,722.67,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15281980523498864,0.18968011674585386,0.18968011674585386,110.43828864916924,137.0761299687262,137.0761299687262,1,0,0,False,False,True,False
6d03cd62-31f5-4556-98da-2a259563450f,599.61,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17813537374236066,0.19303764576720608,0.19303764576720608,106.81175144965688,115.74730277847445,115.74730277847445,1,1,1,False,False,True,False
df04cbe2-2e99-43c4-bf5d-75ddefa964a1,543.14,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15142964122334912,0.16292455752171067,0.16292455752171067,82.24749533404984,88.49084417234194,88.49084417234194,0,1,1,False,False,True,False
40af7d15-89a4-4e6d-9d4f-557ba707880a,334.88,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1724777543008176,0.18668509021962812,0.18668509021962812,57.7593503602578,62.51710301274906,62.51710301274906,1,0,0,False,False,True,False
412d5e52-7f40-4189-b658-d4d2d3d16e2c,143.39,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.31511784021696215,0.341545874354477,0.341545874354477,45.1847471087102,48.97426292368845,48.97426292368845,1,1,1,False,False,True,False
d98c141e-08eb-42c2-90c9-412497920a9c,852.77,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17113416153672575,0.18517423593524007,0.18517423593524007,145.9380789336736,157.91103317849468,157.91103317849468,0,0,0,False,False,True,False
1e2d79e2-e08e-42dd-b4ad-8e45fb373881,33.77,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.19357242513051695,0.2102907043247445,0.2102907043247445,6.536940796657558,7.1015170850466225,7.1015170850466225,0,0,0,False,False,True,False
576d31a0-a8e7-4da1-af7b-11a459636d42,184.24,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.24850557103605095,0.27065113237062516,0.27065113237062516,45.78466640768203,49.86476462796398,49.86476462796398,0,0,0,False,False,True,False
8f71e06a-65c2-4bd3-a8dc-4b26861dc6d9,757.49,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3758457947482353,0.40399564857410086,0.40399564857410086,284.6994310638408,306.02266383839566,306.02266383839566,0,0,0,False,False,True,False
ccba0077-7ceb-4841-9632-308d2feb0549,569.97,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1699617592008482,0.18385519707157716,0.18385519707157716,96.87310389170744,104.79194667488684,104.79194667488684,0,1,1,False,False,True,False
ed41c3e4-92ef-463c-8f88-297f9bd53409,84.94,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.19474781143866185,0.21159939346956327,0.21159939346956327,16.541879103599936,17.973252481304705,17.973252481304705,0,0,0,False,False,True,False
bd255051-4d77-4ad9-a8a1-80d4456a6915,206.24,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18437523444575937,0.20002595714508964,0.20002595714508964,38.025548352093416,41.25335340160329,41.25335340160329,0,0,0,False,False,True,False
b5b2269e-da77-4fe7-ba80-55555846ddfc,328.7,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3785554727890068,0.40673535057105503,0.40673535057105503,124.43118390574654,133.69390973270578,133.69390973270578,0,0,0,False,False,True,False
110b6dc6-86cc-4848-896e-b49819aaddbe,25.15,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1985748306040239,0.21585544415336033,0.21585544415336033,4.9941569896912,5.4287644204570125,5.4287644204570125,0,0,0,False,False,True,False
2ee3423e-6fd2-4913-8106-eb096d7041cf,494.37,customer,technical_failure,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.2859249698329829,0.3107895235481323,0.3107895235481323,141.35272733633175,153.64501675649015,153.64501675649015,0,0,0,False,False,True,False
fe895b18-ded7-4677-8bec-bb97716a0bf9,260.51,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17533183698507349,0.18989165407113703,0.18989165407113703,45.675696852981496,49.46867480207191,49.46867480207191,0,0,0,False,False,True,False
41164160-0754-4bd3-aa1c-99a9e4d59456,403.18,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.2895672220319174,0.3146534502743522,0.3146534502743522,116.74771257882847,126.86197808161333,126.86197808161333,0,0,0,False,False,True,False
7735889c-1523-46b5-83fe-d40b7c237bef,5.96,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3805980634161375,0.40879799730778194,0.40879799730778194,2.2683644579601796,2.4364360639543805,2.4364360639543805,1,1,1,False,False,True,False
be0f1da8-2cd7-4b2d-a645-c5f5292f44e0,15.21,population,insufficient_funds,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.4351841068507655,0.4351841068507655,0.4351841068507655,6.619150265200143,6.619150265200143,6.619150265200143,1,1,1,True,True,True,True
685d2492-224b-4897-bd0c-f1a3d7125c83,795.95,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.37560299140802544,0.40374996423175036,0.40374996423175036,298.9612010112179,321.3647840302617,321.3647840302617,0,1,1,False,False,True,False
266f99d6-1f3e-4c99-851a-46e4066788e3,154.35,population,insufficient_funds,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.27080661527849836,0.27080661527849836,0.27080661527849836,41.79900106823622,41.79900106823622,41.79900106823622,1,1,1,True,True,True,True
65880e84-37d5-49f8-a52c-6e3b870b9967,652.06,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15634175208654597,0.16848658924175197,0.16848658924175197,101.94420286555315,109.86336538097679,109.86336538097679,0,1,1,False,False,True,False
43286b1f-2b81-4076-ba42-45c4e54c28d9,55.16,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.38028651770692184,0.40848353540580284,0.40848353540580284,20.976604316713807,22.531951812984083,22.531951812984083,1,0,0,False,False,True,False
66f6eddd-b913-4a9f-886b-e3d86462fe42,13.8,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1916641049773067,0.2081644336386742,0.2081644336386742,2.6449646486868326,2.872669184213704,2.872669184213704,0,1,1,False,False,True,False
a945473e-dca2-4573-b7b3-a4c3d0d243c3,62.54,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18854340197470235,0.20468327868868041,0.20468327868868041,11.791504359497884,12.800892249190072,12.800892249190072,0,0,0,False,False,True,False
7fc63813-2b24-4b36-acee-3d2e66bd06ec,298.97,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.165927946412994,0.17931204654678215,0.17931204654678215,49.60747813909282,53.608922556091464,53.608922556091464,1,0,0,False,False,True,False
5402a474-b757-4c0a-a69a-ee4b8fbbe85f,603.08,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.376821009333991,0.40498211846762794,0.40498211846762794,227.2532143091433,244.23661600545708,244.23661600545708,1,0,0,False,False,True,False
2386a7f8-25fd-448c-919b-5ad1ab972339,654.34,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15495756077421222,0.1669202412556397,0.1669202412556397,101.39493031699803,109.22259066321529,109.22259066321529,0,0,0,False,False,True,False
e6efdcb8-87f7-4642-ac58-091520e5db4d,276.32,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1842491016615671,0.19988488593390366,0.19988488593390366,50.911711771124224,55.23219168125626,55.23219168125626,0,0,0,False,False,True,False
cef1449a-e4f0-4c1a-b7c3-3d9ef7a82aab,64.38,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.15903259707508158,0.17152927207308102,0.17152927207308102,10.238518599693752,11.043054536064956,11.043054536064956,0,0,0,False,False,True,False
007f1cc4-b538-4ea0-9ae7-f91f55e3abc8,69.23,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17145021360656792,0.18552970856675274,0.18552970856675274,11.869498287982697,12.844221724076293,12.844221724076293,0,0,0,False,False,True,False
13ccbc40-4e52-4153-984a-848962e1ba9b,680.12,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1678029336066089,0.18142470369333613,0.18142470369333613,114.12613120452684,123.39056947591178,123.39056947591178,0,0,0,False,False,True,False
899bf554-3483-4215-ac08-617b5eca4604,705.54,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17102368979262,0.18504997430244666,0.18504997430244666,120.66405409628511,130.56015886934821,130.56015886934821,0,0,0,False,False,True,False
9ec3c544-8cf3-4c90-8c34-f122b8a4bc5b,240.52,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1570240506185674,0.16925838665908066,0.16925838665908066,37.76742465477783,40.71002715924208,40.71002715924208,0,0,0,False,False,True,False
a1d51dc8-f5ab-48dd-92ef-bde6beb3bfaf,104.68,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.16995608424045597,0.18384881077696688,0.18384881077696688,17.79100289829093,19.245293512132893,19.245293512132893,0,0,0,False,False,True,False
26c623fb-926a-4b63-8005-21e77bc4eeee,444.24,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1777217873109497,0.19257377746737558,0.19257377746737558,78.9511267950163,85.54897490210693,85.54897490210693,0,0,0,False,False,True,False
310fec97-d9df-44b0-8120-882935364b1d,73.5,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1807511994220119,0.19596956327241638,0.19596956327241638,13.285213157517875,14.403762900522604,14.403762900522604,1,1,1,False,False,True,False
b28ac8b7-8e48-4e51-a2e0-59b13855d093,309.62,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18137507444156867,0.19666833147555657,0.19666833147555657,56.157350548598494,60.892448791461824,60.892448791461824,0,0,0,False,False,True,False
c6c76641-7936-4973-b234-9a2b4f729694,271.65,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18701691170096962,0.20297866529385564,0.20297866529385564,50.803144063568396,55.13915442707588,55.13915442707588,0,0,0,False,False,True,False
8d917694-b8af-4fd2-8e9c-391cfec84354,81.84,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3801175980374598,0.4083130130957563,0.4083130130957563,31.108824223385714,33.416336991756694,33.416336991756694,1,1,1,False,False,True,False
e774310b-87cb-4f2e-892a-826999f5e1de,444.28,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.1769958315325903,0.1917593635256594,0.1917593635256594,78.63570803329921,85.19485002717995,85.19485002717995,1,1,1,False,False,True,False
b602707f-058a-42fd-afdc-65e1f947dcf8,8.36,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.17203360258969944,0.18618574018327305,0.18618574018327305,1.4382009176498871,1.5565127879321625,1.5565127879321625,1,0,0,False,False,True,False
b7908ec6-5602-4c13-a7d8-60300d31c699,335.65,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.16342893942130346,0.17649382285643372,0.17649382285643372,54.8549235167605,59.240151641761976,59.240151641761976,0,0,0,False,False,True,False
3351a9e8-6e40-46d2-b796-02dc83a6240f,303.87,customer,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.18128002375995675,0.19656188278855297,0.19656188278855297,55.08556081993806,59.72925932295759,59.72925932295759,0,0,0,False,False,True,False
9826124e-5cbb-401d-bad4-6600240b72ef,384.26,population,insufficient_funds,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.3252818944076951,0.3521406482217334,0.3521406482217334,124.99282074510093,135.31356548568328,135.31356548568328,0,1,1,False,False,True,False
9d047af3-56d3-4b87-9623-cd2a935298ab,56.99,population,unknown,2025-03-02 09:00:00+00:00,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,0.38027493084183805,0.40847183909194507,0.40847183909194507,21.671868308676352,23.27881010984995,23.27881010984995,1,1,1,False,False,True,False
