mandate_id,strategy,initial_amount,recovered_amount,recovered_boolean,attempt_count,retry_budget_exhausted,stop_reason,policy_violation_count,execution_error_count,amount_at_risk
2aefcf3b-43b7-a0ef-82c4-1c54a8debd88,NoRecovery,64.38,0.0,False,0,False,No Recovery Baseline,369,0,64.38
a8cdf44d-7b74-2440-17db-4c2f1e158e2f,NoRecovery,69.23,0.0,False,0,False,No Recovery Baseline,369,0,69.23
8a0ea57a-9a7d-509d-e6e8-790b215d3b1f,NoRecovery,680.12,0.0,False,0,False,No Recovery Baseline,369,0,680.12
412817eb-2246-29cd-6cec-df821903f9b3,NoRecovery,705.54,0.0,False,0,False,No Recovery Baseline,369,0,705.54
e8fb5a96-3b85-f6e1-c40f-54057a25ed81,NoRecovery,254.64,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,254.64
9929afeb-4884-2a14-1575-11addbeae9f8,NoRecovery,240.52,0.0,False,0,False,No Recovery Baseline,369,0,240.52
41ff81d1-689d-1205-8b31-f4d8e073c1d0,NoRecovery,892.59,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,892.59
8222cd7f-36e6-ba85-19ab-dc15296b67bf,NoRecovery,104.68,0.0,False,0,False,No Recovery Baseline,369,0,104.68
cd04c001-56a3-dccc-c93c-9cc6668b28da,NoRecovery,25.72,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,25.72
82b34384-9979-cf26-c8b1-90e1089a9f4f,NoRecovery,444.24,0.0,False,0,False,No Recovery Baseline,369,0,444.24
dcad8ec2-963a-4333-e582-95dc75f1c654,NoRecovery,73.5,0.0,False,0,False,No Recovery Baseline,369,0,73.5
2ecaf629-44e2-2691-92de-d495e4f1e8e8,NoRecovery,21.99,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,21.99
ee25356a-aee0-1ec9-bf04-18a9f2765513,NoRecovery,309.62,0.0,False,0,False,No Recovery Baseline,369,0,309.62
bcb3636d-7fbe-6bb3-30ae-d12de8f10194,NoRecovery,271.65,0.0,False,0,False,No Recovery Baseline,369,0,271.65
c3a6b204-fc01-4a22-2ed0-b0b27da56b6e,NoRecovery,81.84,0.0,False,0,False,No Recovery Baseline,369,0,81.84
65db6e43-47bf-8db7-82d9-a774ea7f6c7d,NoRecovery,444.28,0.0,False,0,False,No Recovery Baseline,369,0,444.28
6c5540f0-cc9c-f41c-8696-99010ddca788,NoRecovery,296.07,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,296.07
750acc98-2cbf-b769-c6a1-a468afb3e3ad,NoRecovery,8.36,0.0,False,0,False,No Recovery Baseline,369,0,8.36
61223189-35f3-de4a-ac92-04b40306a258,NoRecovery,335.65,0.0,False,0,False,No Recovery Baseline,369,0,335.65
5c91f845-534f-c96d-19ca-9c1b94bcf47a,NoRecovery,303.87,0.0,False,0,False,No Recovery Baseline,369,0,303.87
b8875caf-1991-103f-d06e-ccbc3a8359b6,NoRecovery,384.26,0.0,False,0,False,No Recovery Baseline,369,0,384.26
a1726883-d971-9e00-e4ad-5e9bfedd22d9,NoRecovery,56.99,0.0,False,0,False,No Recovery Baseline,369,0,56.99
403fd582-4ccf-0a4b-7c93-243ec90b9454,NoRecovery,32.35,0.0,False,0,False,No Recovery Baseline,369,0,32.35
0c36ad4e-915d-9a63-dbc6-c9288fe84e20,NoRecovery,243.82,0.0,False,0,False,No Recovery Baseline,369,0,243.82
8eb7c306-8f73-198e-5c3d-0d5f5c6801d6,NoRecovery,76.86,0.0,False,0,False,No Recovery Baseline,369,0,76.86
581993cc-41f9-994a-cf5d-337fee8d5daa,NoRecovery,373.62,0.0,False,0,False,No Recovery Baseline,369,0,373.62
a65d958e-936d-d1a8-93ac-b00e32eeeb38,NoRecovery,571.3,0.0,False,0,False,No Recovery Baseline,369,0,571.3
fab8328f-2cae-93a2-89d7-16efa62d7221,NoRecovery,634.74,0.0,False,0,False,No Recovery Baseline,369,0,634.74
141283fb-e3be-f3d6-726a-030dbc8cfa8f,NoRecovery,148.33,0.0,False,0,False,No Recovery Baseline,369,0,148.33
a72bdddd-511e-eeb8-5040-5c433a6c7da6,NoRecovery,52.82,0.0,False,0,False,No Recovery Baseline,369,0,52.82
2bacf712-d6a9-19e8-86d8-95e5219b606d,NoRecovery,730.93,0.0,False,0,False,No Recovery Baseline,369,0,730.93
5b59f28e-a9de-5b26-08ff-eab0075072d6,NoRecovery,112.45,0.0,False,0,False,No Recovery Baseline,369,0,112.45
dd3ee854-5340-64b0-ea4f-4a80dc412176,NoRecovery,705.33,0.0,False,0,False,No Recovery Baseline,369,0,705.33
bfb8abb9-a18c-5492-74e0-079a98fb4727,NoRecovery,191.37,0.0,False,0,False,No Recovery Baseline,369,0,191.37
6f5aad52-9061-498f-e096-521ea2c723d4,NoRecovery,317.82,0.0,False,0,False,No Recovery Baseline,369,0,317.82
16ed0330-ce01-5413-3a25-16fe8a27b0b0,NoRecovery,33.7,0.0,False,0,False,No Recovery Baseline,369,0,33.7
6986305a-5da3-f9cf-4ed0-730d711dc1dd,NoRecovery,152.05,0.0,False,0,False,No Recovery Baseline,369,0,152.05
b011b125-0221-11e5-88fc-3da1781d5b6c,NoRecovery,191.71,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,191.71
a55fa725-bcb3-c168-b706-2cfa29cc0789,NoRecovery,60.9,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,60.9
b1a50a3d-cebd-3b2b-9cfb-bce7e8f2c584,NoRecovery,39.2,0.0,False,0,False,No Recovery Baseline,369,0,39.2
a60147c3-48e0-9502-4598-f3c8af449605,NoRecovery,50.97,0.0,False,0,False,No Recovery Baseline,369,0,50.97
7df37378-9f6c-cab4-b352-2c1845aa9503,NoRecovery,739.14,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,739.14
26f341c8-04f7-18c8-5215-b5033012f819,NoRecovery,126.28,0.0,False,0,False,No Recovery Baseline,369,0,126.28
8b0ea0b9-1246-4474-6475-c0eec6913069,NoRecovery,170.23,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,170.23
b0d515ab-c891-d55d-94c1-76b90ac013d5,NoRecovery,154.88,0.0,False,0,False,No Recovery Baseline,369,0,154.88
276732d3-a502-dc4b-5b03-34d80f4d6c40,NoRecovery,220.63,0.0,False,0,False,No Recovery Baseline,369,0,220.63
1b7e0502-ca9d-8831-894e-7397b38a3db1,NoRecovery,51.05,0.0,False,0,False,No Recovery Baseline,369,0,51.05
e44cbd41-ce36-e92a-58e9-d0aac1b6edd4,NoRecovery,108.67,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,108.67
05776108-3166-2c94-bbb2-4366704fe1a8,NoRecovery,76.69,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,76.69
0a1bebd3-e60e-c813-402d-a0fa227dcecc,NoRecovery,197.02,0.0,False,0,False,No Recovery Baseline,369,0,197.02
8f1c3fa0-7000-0009-b4e5-70ba7c3cc2bc,NoRecovery,599.84,0.0,False,0,False,No Recovery Baseline,369,0,599.84
7d76ab58-b271-115b-8af0-9ec34b726a7c,NoRecovery,80.16,0.0,False,0,False,No Recovery Baseline,369,0,80.16
77e8b762-bb7e-b979-52dc-bffd59008d65,NoRecovery,169.19,0.0,False,0,False,No Recovery Baseline,369,0,169.19
c6a28e4e-002f-2ca4-743e-85315dfb1922,NoRecovery,110.57,0.0,False,0,False,No Recovery Baseline,369,0,110.57
2dbb45bd-2138-e2e6-f013-a170d5cf3b4c,NoRecovery,221.79,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,221.79
ebc8f6b7-ee22-4f70-0359-9c6d1224cbd2,NoRecovery,693.76,0.0,False,0,False,No Recovery Baseline,369,0,693.76
8ef4d74b-2dcc-4095-f28f-9444a0154d65,NoRecovery,230.25,0.0,False,0,False,No Recovery Baseline,369,0,230.25
ff31950a-fdd0-84a1-8cd2-216f50adff63,NoRecovery,384.78,0.0,False,0,False,No Recovery Baseline,369,0,384.78
698f546d-5f29-0290-d848-5a54531c8812,NoRecovery,524.36,0.0,False,0,False,No Recovery Baseline,369,0,524.36
000cd21a-65a7-ba30-f5b7-0dd9728f5897,NoRecovery,382.6,0.0,False,0,False,No Recovery Baseline,369,0,382.6
01ae7eb1-4d45-7ea5-e3ec-4f6afe503fdc,NoRecovery,87.42,0.0,False,0,False,No Recovery Baseline,369,0,87.42
7b874b4a-cafb-c4fe-531f-04afb93c92d5,NoRecovery,422.07,0.0,False,0,False,No Recovery Baseline,369,0,422.07
e6267164-d361-6b3a-7cff-ae922c435667,NoRecovery,107.44,0.0,False,0,False,No Recovery Baseline,369,0,107.44
c7b611cd-1417-182a-61ad-018a93875413,NoRecovery,120.19,0.0,False,0,False,No Recovery Baseline,369,0,120.19
b2a0f778-809d-6444-53ab-3cce264ae04f,NoRecovery,46.08,0.0,False,0,False,No Recovery Baseline,369,0,46.08
ac735be0-0cee-ddc2-2737-f345388629ff,NoRecovery,499.17,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,499.17
25e42403-64f2-502e-c94f-6ed34a2f3876,NoRecovery,138.96,0.0,False,0,False,No Recovery Baseline,369,0,138.96
af4afcdd-52cb-1ae0-6e18-c9b3c6da85f1,NoRecovery,18.3,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,18.3
5d822e3a-6c6d-282b-69e0-8370abf7a5d0,NoRecovery,170.76,0.0,False,0,False,No Recovery Baseline,369,0,170.76
49a5baeb-d1f4-4c8d-d51b-1974de668dd0,NoRecovery,282.56,0.0,False,0,False,No Recovery Baseline,369,0,282.56
fe07832a-badc-4599-9f7f-ae0c7ba79d05,NoRecovery,349.29,0.0,False,0,False,No Recovery Baseline,369,0,349.29
04b40ac9-2831-7f0d-be90-63fb64b5d9a5,NoRecovery,457.46,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,457.46
ad9112c5-f5ea-4128-854d-c3bf61d85365,NoRecovery,209.01,0.0,False,0,False,No Recovery Baseline,369,0,209.01
92a97acd-3d88-4938-6ad6-5b8c3a38b844,NoRecovery,308.49,0.0,False,0,False,No Recovery Baseline,369,0,308.49
6e18b184-229f-e85b-e8d9-1a2086181db2,NoRecovery,441.63,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,441.63
c521ff2e-f9cc-83ed-e8b4-5c6afee543b3,NoRecovery,399.76,0.0,False,0,False,No Recovery Baseline,369,0,399.76
9099a283-eedb-0ce5-a7fe-cdcd2528b516,NoRecovery,256.92,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,256.92
115c42cd-5147-6e86-2875-d40aeac7dc2e,NoRecovery,217.65,0.0,False,0,False,No Recovery Baseline,369,0,217.65
4da838b7-6947-cbac-f610-f40d69fe890f,NoRecovery,671.95,0.0,False,0,False,No Recovery Baseline,369,0,671.95
7800e27a-9ace-63cc-d89c-83f68098580d,NoRecovery,102.21,0.0,False,0,False,No Recovery Baseline,369,0,102.21
2f191516-5fbb-cda5-a64a-1fe8b646e2b1,NoRecovery,42.29,0.0,False,0,False,No Recovery Baseline,369,0,42.29
345e2eaf-c1fd-a581-33ec-e6b1fcfd8547,NoRecovery,95.15,0.0,False,0,False,No Recovery Baseline,369,0,95.15
f4672866-ed56-a2a0-2d54-ff2b10ee4f77,NoRecovery,338.33,0.0,False,0,False,No Recovery Baseline,369,0,338.33
9df79a27-ddfc-2a92-7074-feb3fc5217cc,NoRecovery,725.86,0.0,False,0,False,No Recovery Baseline,369,0,725.86
b85f164b-6160-3399-d307-3198bc3eb402,NoRecovery,67.44,0.0,False,0,False,No Recovery Baseline,369,0,67.44
e0b55615-d3b6-ef1b-74f7-6d09739cafa5,NoRecovery,41.5,0.0,False,0,False,No Recovery Baseline,369,0,41.5
3ee79d31-feef-21f8-e0b6-2f900adbc4ff,NoRecovery,607.68,0.0,False,0,False,No Recovery Baseline,369,0,607.68
a6091ad0-b114-64aa-52f6-9081400564b8,NoRecovery,189.98,0.0,False,0,False,No Recovery Baseline,369,0,189.98
55cf37ba-e989-65f2-2bbf-1e35c4acb57d,NoRecovery,261.71,0.0,False,0,False,No Recovery Baseline,369,0,261.71
49ed856e-723d-facd-f601-e005c4c4f69f,NoRecovery,192.32,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,192.32
3527bcee-d343-bf88-d1f3-79b18ebb8208,NoRecovery,374.17,0.0,False,0,False,No Recovery Baseline,369,0,374.17
0e18ab96-25f4-1dd6-2f51-ac6e0c85f154,NoRecovery,408.11,0.0,False,0,False,No Recovery Baseline,369,0,408.11
294d43ed-2da1-afda-fe65-6dcc6abdb05a,NoRecovery,66.54,0.0,False,0,False,No Recovery Baseline,369,0,66.54
a9325ae1-9c70-60da-48cd-29c5ac0e1f71,NoRecovery,804.84,0.0,False,0,False,No Recovery Baseline,369,0,804.84
5c3552b3-9437-2280-bfd4-67e77491050c,NoRecovery,355.77,0.0,False,0,False,No Recovery Baseline,369,0,355.77
c4bd338e-17d7-1fc0-092c-d030ee757637,NoRecovery,210.78,0.0,False,0,False,No Recovery Baseline,369,0,210.78
d90949aa-9bdd-3d7a-6d53-628b49851b79,NoRecovery,108.21,0.0,False,0,False,No Recovery Baseline,369,0,108.21
7f13de67-9008-cdc9-9d42-1bae2134e15b,NoRecovery,83.65,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,83.65
1e42d2b8-0067-9b62-318c-d979fab0a15d,NoRecovery,231.49,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,231.49
cbf6aa23-a01e-31f5-7702-beba0623ffbf,NoRecovery,290.98,0.0,False,0,False,No Recovery Baseline,369,0,290.98
31ab0158-2cf6-073b-d500-c14707743c94,NoRecovery,42.32,0.0,False,0,False,No Recovery Baseline,369,0,42.32
ec1a86d3-5683-0783-d575-9337549c9eb9,NoRecovery,342.07,0.0,False,0,False,No Recovery Baseline,369,0,342.07
22c0c475-a549-76d0-091a-5875cc18dd0e,NoRecovery,647.43,0.0,False,0,False,No Recovery Baseline,369,0,647.43
75eb0e8f-a090-360d-27c7-655a7b434a72,NoRecovery,32.23,0.0,False,0,False,No Recovery Baseline,369,0,32.23
10f35676-5a85-3cd8-cbb8-6be0e355e636,NoRecovery,11.37,0.0,False,0,False,No Recovery Baseline,369,0,11.37
db9a0eb7-b48c-531b-4eeb-87ffc064f074,NoRecovery,70.52,0.0,False,0,False,No Recovery Baseline,369,0,70.52
4580dac2-0818-c965-b5b8-135150830841,NoRecovery,325.22,0.0,False,0,False,No Recovery Baseline,369,0,325.22
5fcc997d-1cbb-304b-2ccd-a2af4d64bb63,NoRecovery,25.04,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,25.04
3487246c-21f9-c072-fe22-eba1ad3d581e,NoRecovery,520.29,0.0,False,0,False,No Recovery Baseline,369,0,520.29
6338fb29-7599-2b0a-095b-81d6b97d7617,NoRecovery,19.51,0.0,False,0,False,No Recovery Baseline,369,0,19.51
1da76d69-85b8-64d4-dd64-3387b6b38fbc,NoRecovery,477.81,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,477.81
df3334c6-9823-3b06-d91e-a7e6afe2a940,NoRecovery,297.93,0.0,False,0,False,No Recovery Baseline,369,0,297.93
e3a1af97-7785-2ddb-5552-7a3c164a9b18,NoRecovery,812.77,0.0,False,0,False,No Recovery Baseline,369,0,812.77
2851a8be-2639-e214-45cc-aa931e1e5d91,NoRecovery,334.41,0.0,False,0,False,No Recovery Baseline,369,0,334.41
f5530567-03e7-dd21-1d4d-46d6460d113d,NoRecovery,543.71,0.0,False,0,False,No Recovery Baseline,369,0,543.71
4fb67094-123c-f911-2bd8-ad4d3eacdb28,NoRecovery,129.77,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,129.77
160beed4-0dc5-d42e-6233-960a1b1e06c3,NoRecovery,87.26,0.0,False,0,False,No Recovery Baseline,369,0,87.26
b465c027-2dd1-d45b-6454-a82a6d2cdbf9,NoRecovery,294.13,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,294.13
5513b74f-4ffc-1c54-5b0a-31ea9dc6d783,NoRecovery,635.83,0.0,False,0,False,No Recovery Baseline,369,0,635.83
c226ab53-b680-873b-32b9-c542d143e0a2,NoRecovery,702.95,0.0,False,0,False,No Recovery Baseline,369,0,702.95
17c95aaa-21bd-55eb-915a-a3c07737cfb5,NoRecovery,128.79,0.0,False,0,False,No Recovery Baseline,369,0,128.79
ead1d758-b319-f18d-2ef0-3a1b645f273c,NoRecovery,277.83,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,277.83
4d579d00-cadc-c10f-1228-130ba64272a2,NoRecovery,217.74,0.0,False,0,False,No Recovery Baseline,369,0,217.74
972d5d57-669b-e896-7602-72ba8862036f,NoRecovery,130.14,0.0,False,0,False,No Recovery Baseline,369,0,130.14
3e628981-9ef1-a74f-3d13-452669d75427,NoRecovery,98.26,0.0,False,0,False,No Recovery Baseline,369,0,98.26
7b7ce7cc-f950-f7fa-28b5-8db58c466308,NoRecovery,320.41,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,320.41
94ad345a-e323-9264-2390-0c1dd1291d13,NoRecovery,289.78,0.0,False,0,False,No Recovery Baseline,369,0,289.78
a92f85fe-258f-cafc-c1cf-d878000c14a5,NoRecovery,471.59,0.0,False,0,False,No Recovery Baseline,369,0,471.59
7279101c-93f3-503d-9d96-232d63d5e750,NoRecovery,325.07,0.0,False,0,False,No Recovery Baseline,369,0,325.07
e09ef2a3-ae77-e249-34a6-3e7632173525,NoRecovery,195.05,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,195.05
cb5a4d77-91fd-a27f-4cbb-7460510c8c48,NoRecovery,84.63,0.0,False,0,False,No Recovery Baseline,369,0,84.63
eb22ec1d-4df6-ff4f-adf7-92ffe9c7c13a,NoRecovery,147.69,0.0,False,0,False,No Recovery Baseline,369,0,147.69
0ffa2366-4b4f-afaf-da3d-c78020a77d78,NoRecovery,297.4,0.0,False,0,False,No Recovery Baseline,369,0,297.4
f7c8435f-8c83-bc68-e6ac-e59a5e85643c,NoRecovery,292.63,0.0,False,0,False,No Recovery Baseline,369,0,292.63
8f5e248e-b40f-040e-0037-447f0d99c071,NoRecovery,26.31,0.0,False,0,False,No Recovery Baseline,369,0,26.31
2c649adf-a998-c8e1-3612-41be8b8ce7be,NoRecovery,218.02,0.0,False,0,False,No Recovery Baseline,369,0,218.02
8e301bcc-302f-a247-239a-046d79912c51,NoRecovery,30.88,0.0,False,0,False,No Recovery Baseline,369,0,30.88
2320de16-15ac-80e4-22c2-3308fd7ee75c,NoRecovery,661.92,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,661.92
6c936f69-8269-041a-7453-30442e07336d,NoRecovery,524.01,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,524.01
ab310bfe-f5dd-7f92-a9ea-a9ffbddf2416,NoRecovery,323.64,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,323.64
92ef63c1-781f-9d3f-e7f3-39dc833de3ad,NoRecovery,310.19,0.0,False,0,False,No Recovery Baseline,369,0,310.19
4dd7962b-bfda-55c9-98fe-b4f3ec40d95a,NoRecovery,143.01,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,143.01
13ad3ead-816e-bf32-2077-5ce4151f62f9,NoRecovery,646.12,0.0,False,0,False,No Recovery Baseline,369,0,646.12
408669bb-4721-194b-c8a4-ae21d9f850e9,NoRecovery,96.47,0.0,False,0,False,No Recovery Baseline,369,0,96.47
4674a0eb-47ed-c6dd-9da4-ec0f21ee0f6c,NoRecovery,610.06,0.0,False,0,False,No Recovery Baseline,369,0,610.06
bdce4d4d-03a2-cee9-41c7-d9b3db9c9b7c,NoRecovery,504.13,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,504.13
3c775558-b365-fb7c-c853-bc5542e17302,NoRecovery,292.88,0.0,False,0,False,No Recovery Baseline,369,0,292.88
8702f4ad-cca3-a4c4-2e49-82cf7c239ebc,NoRecovery,871.91,0.0,False,0,False,No Recovery Baseline,369,0,871.91
fbec1ed8-57c4-e2c3-0878-9ef0dcacfa54,NoRecovery,212.31,0.0,False,0,False,No Recovery Baseline,369,0,212.31
987593c3-2523-52f6-f7a3-f6a6159b558b,NoRecovery,428.42,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,428.42
5a947a40-a32e-3ab5-8802-d74aeaef2ec2,NoRecovery,695.24,0.0,False,0,False,No Recovery Baseline,369,0,695.24
45c87f41-dbbd-3290-a6ed-caddeb04cd29,NoRecovery,239.61,0.0,False,0,False,No Recovery Baseline,369,0,239.61
a5dd2836-e65f-a9fa-c38c-2eafa8097a77,NoRecovery,532.48,0.0,False,0,False,No Recovery Baseline,369,0,532.48
2f4cfefb-f798-28a2-cd9e-84ec90e9e294,NoRecovery,320.86,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,320.86
2f2bdc13-b216-5b5a-1c60-57fee5605cfb,NoRecovery,217.29,0.0,False,0,False,No Recovery Baseline,369,0,217.29
c4f4b844-46c1-12a5-fec8-8839ec35c3de,NoRecovery,734.22,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,734.22
c2ad0d97-75aa-ecb0-d757-ad381498d0dd,NoRecovery,131.67,0.0,False,0,False,No Recovery Baseline,369,0,131.67
f7073712-88b0-4b77-7feb-4cf34ec77371,NoRecovery,407.36,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,407.36
f7716700-7305-cd23-cfd0-b040d5916d49,NoRecovery,150.81,0.0,False,0,False,No Recovery Baseline,369,0,150.81
85eb2b3f-aad5-3fb8-a762-b59cce9e5929,NoRecovery,104.64,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,104.64
03ad702e-216a-ebcf-a616-dde4b388300a,NoRecovery,325.07,0.0,False,0,False,No Recovery Baseline,369,0,325.07
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,NoRecovery,941.22,0.0,False,0,False,No Recovery Baseline,369,0,941.22
d145bd7f-d15b-5a37-105f-86aa974e8f83,NoRecovery,77.37,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,77.37
8bbf1b30-9372-92e6-af20-6a9df9d18507,NoRecovery,452.3,0.0,False,0,False,No Recovery Baseline,369,0,452.3
c1eecd7a-2428-185a-461d-e0171ee92d3b,NoRecovery,851.32,0.0,False,0,False,No Recovery Baseline,369,0,851.32
97feb937-a6d9-77a1-b4ec-fe8d16d1f5ca,NoRecovery,72.43,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,72.43
734eab10-85e9-054f-455c-f668a3cb9e18,NoRecovery,344.87,0.0,False,0,False,No Recovery Baseline,369,0,344.87
2caf3d2f-f026-a418-3d3f-bbec697ae294,NoRecovery,240.73,0.0,False,0,False,No Recovery Baseline,369,0,240.73
81ee30e4-8a2b-466e-fc9d-c0d0c2d94cc9,NoRecovery,28.07,0.0,False,0,False,No Recovery Baseline,369,0,28.07
74017bb3-c227-0738-e3dc-419dce1e8d1f,NoRecovery,657.59,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,657.59
2875ad5d-2d06-f862-8990-779cecc3b699,NoRecovery,318.03,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,318.03
699fdb02-bcdd-0b48-3cb3-c9fa191abb3d,NoRecovery,257.59,0.0,False,0,False,No Recovery Baseline,369,0,257.59
47d5ac92-0f45-55da-9194-1591b134b58f,NoRecovery,20.55,0.0,False,0,False,No Recovery Baseline,369,0,20.55
772d416d-da05-d2fc-1c71-a82122f1c32b,NoRecovery,299.31,0.0,False,0,False,No Recovery Baseline,369,0,299.31
e7d3f770-9c8d-1ade-f3e8-16b5a353ea98,NoRecovery,662.13,0.0,False,0,False,No Recovery Baseline,369,0,662.13
dcb913b4-7d3d-16ca-8592-a38fdb62a1f7,NoRecovery,386.03,0.0,False,0,False,No Recovery Baseline,369,0,386.03
df629d0c-bc76-37a0-6d98-a416bae27198,NoRecovery,220.15,0.0,False,0,False,No Recovery Baseline,369,0,220.15
6af31899-014c-c3a1-e5f3-d46692de0df8,NoRecovery,74.87,0.0,False,0,False,No Recovery Baseline,369,0,74.87
fdc419b2-0a41-4919-0b52-46f3faed5777,NoRecovery,130.57,0.0,False,0,False,No Recovery Baseline,369,0,130.57
81145252-c4c3-6368-bbc5-1a50787cb0d3,NoRecovery,205.47,0.0,False,0,False,No Recovery Baseline,369,0,205.47
7ecb002e-73d3-328c-1916-79d3d24025ea,NoRecovery,586.69,0.0,False,0,False,No Recovery Baseline,369,0,586.69
c0c9c3ed-8ef9-0060-1545-7c643d922952,NoRecovery,264.7,0.0,False,0,False,No Recovery Baseline,369,0,264.7
5bc07988-21f9-69e9-37cf-45f6f32ede3c,NoRecovery,43.57,0.0,False,0,False,No Recovery Baseline,369,0,43.57
5d2e7b90-acb6-0e81-e8f6-0796f200a32c,NoRecovery,53.14,0.0,False,0,False,Mandate status is MandateStatus.REVOKED,372,0,53.14
8f8dd995-1127-4cb2-b472-99b68f0ce422,NoRecovery,318.05,0.0,False,0,False,No Recovery Baseline,369,0,318.05
e6426f0b-8869-372a-d34c-0a09ada59cb2,NoRecovery,691.99,0.0,False,0,False,No Recovery Baseline,369,0,691.99
b177116d-f203-7633-ac5d-d02dccc67ffd,NoRecovery,338.22,0.0,False,0,False,No Recovery Baseline,369,0,338.22
e214d458-f0dd-3de0-fa63-bde0cf0d3f06,NoRecovery,290.08,0.0,False,0,False,No Recovery Baseline,369,0,290.08
cd4f2875-df2d-df20-05a4-3113101d759e,NoRecovery,48.1,0.0,False,0,False,No Recovery Baseline,369,0,48.1
8c68720e-d787-463d-87b8-f95cb265a6c2,NoRecovery,252.29,0.0,False,0,False,No Recovery Baseline,369,0,252.29
913767ab-4dd8-5715-753f-f3e271fc5136,NoRecovery,120.41,0.0,False,0,False,No Recovery Baseline,369,0,120.41
3a0e618f-428f-d941-ca0d-72ce2bf6f6c4,NoRecovery,624.17,0.0,False,0,False,No Recovery Baseline,369,0,624.17
f4ca6e70-74b7-99ec-48cd-42c05a66219e,NoRecovery,506.58,0.0,False,0,False,Mandate status is MandateStatus.EXPIRED,372,0,506.58
fa5fafdb-5123-39fa-aa61-b32f08e1624e,NoRecovery,227.99,0.0,False,0,False,No Recovery Baseline,369,0,227.99
06617f95-eba1-8fa8-1f19-f85b4d330569,NoRecovery,168.73,0.0,False,0,False,No Recovery Baseline,369,0,168.73
c4bd9b59-7fd9-c96f-ee5a-88566791659c,NoRecovery,505.18,0.0,False,0,False,No Recovery Baseline,369,0,505.18
81e58eee-f9c0-fd4d-8bd0-3267bd0e01ce,NoRecovery,134.19,0.0,False,0,False,No Recovery Baseline,369,0,134.19
ccb1063d-25a7-4338-aab9-278d92dfcf99,NoRecovery,83.35,0.0,False,0,False,No Recovery Baseline,369,0,83.35
ec1b55dd-e829-56cf-ba81-d86090b3032d,NoRecovery,167.83,0.0,False,0,False,No Recovery Baseline,369,0,167.83
c4605896-ef87-bf0d-c802-2f8e38de6b6e,NoRecovery,87.5,0.0,False,0,False,No Recovery Baseline,369,0,87.5
15661feb-05c5-bf8d-321a-6c3f47263c24,NoRecovery,38.98,0.0,False,0,False,No Recovery Baseline,369,0,38.98
3737cc38-166c-dd33-8f9f-dc15dfd23d15,NoRecovery,133.38,0.0,False,0,False,No Recovery Baseline,369,0,133.38
24c58b47-1609-34d1-9912-509096516ec2,NoRecovery,827.73,0.0,False,0,False,No Recovery Baseline,369,0,827.73
